Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2012,660,Antarchile,Diversified Financials,Chile,21676,567,20728,8333,SouthAmerica
2012,661,Novolipetsk Steel,Diversified Metals & Mining,Russia,8320,1250,13902,13955,Europe
2012,662,Siam Commercial Bank,Banking,Thailand,3676,1149,59519,15848,Asia
2012,663,Citic Securities,Diversified Financials,China,4211,1716,23074,21569,Asia
2012,663,Liberty Interactive,Retailing,United States of America,9616,912,17339,11262,NorthAmerica
2012,665,PTT Global Chemical,Chemicals,Thailand,15994,952,11821,10413,Asia
2012,666,Royal DSM,Chemicals,Netherlands,11720,1054,14104,10549,Europe
2012,667,Tata Consultancy Services,IT Software & Services,India,8379,2036,7308,45533,Asia
2012,668,BRF-Brasil Foods,"Food, Drink & Tobacco",Brazil,13663,484,15350,18199,SouthAmerica
2012,668,Punjab National Bank,Banking,India,7005,1027,86534,6111,Asia
2012,670,Parker-Hannifin,Capital Goods,United States of America,12991,1110,10328,13604,NorthAmerica
2012,671,Adecco,Business Services & Supplies,Switzerland,26901,680,12154,10128,Europe
2012,672,Fanuc,Capital Goods,Japan,5368,1446,12222,43630,Asia
2012,673,Air France-KLM,Airline,France,33449,868,39786,1745,Europe
2012,674,Banco Popular Español,Banking,Spain,7052,621,168609,7169,Europe
2012,675,National Bank of Kuwait ,Banking,Kuwait,2310,1084,48921,16699,Asia
2012,676,Henderson Land,Real Estate,Hong Kong,1956,2213,33708,14252,Asia
2012,677,Swatch Group,Consumer Durables,Switzerland,7211,1353,10228,24827,Europe
2012,678,Noble Group,Conglomerates,Hong Kong,80870,432,19681,7210,Asia
2012,679,Kasikornbank,Banking,Thailand,4899,767,54532,12229,Asia
2012,679,Vedanta Resources,Diversified Metals & Mining,United Kingdom,11750,793,28889,6667,Europe
2012,681,Stanley Black & Decker,Consumer Durables,United States of America,10376,675,15949,13600,NorthAmerica
2012,682,SLM,Diversified Financials,United States of America,5756,633,193345,8287,NorthAmerica
2012,683,Siam Cement,Construction,Thailand,11677,864,11756,13787,Asia
2012,684,BanColombia,Banking,Colombia,4612,901,44087,13314,SouthAmerica
2012,685,Marks & Spencer,Retailing,United Kingdom,15609,981,11772,9570,Europe
2012,686,Kubota,Capital Goods,Japan,11232,660,16301,12267,Asia
2012,687,RSA Insurance Group,Insurance,United Kingdom,13564,662,31511,6446,Europe
2012,688,DTE Energy,Utilities,United States of America,8897,711,26009,9324,NorthAmerica
2012,689,CPFL Energia,Utilities,Brazil,7647,917,14712,15251,SouthAmerica
2012,690,ASML Holding,Semiconductors,Netherlands,7320,1900,9375,19952,Europe
2012,691,Veolia Environnement,Utilities,France,38403,-635,63793,8730,Europe
2012,692,"Becton, Dickinson",Health Care Equipment & Services,United States of America,7875,1218,11413,16411,NorthAmerica
2012,693,M&T Bank,Banking,United States of America,4375,860,77924,10832,NorthAmerica
2012,694,Erste Group Bank,Banking,Austria,14915,-1001,272168,9779,Europe
2012,695,British Sky Broadcasting,Media,United Kingdom,10589,1300,8485,18762,Europe
2012,696,Idemitsu Kosan,Oil & Gas Operations,Japan,44021,730,30135,4175,Asia
2012,697,LG Electronics,Aerospace & Defense,South Korea,46823,-367,27268,13204,Asia
2012,697,Precision Castparts,Consumer Durables,United States of America,6957,1159,10198,25480,NorthAmerica
2012,699,L-3 Communications,Aerospace & Defense,United States of America,15169,956,15497,7028,NorthAmerica
2012,700,Bank Central Asia,Banking,Indonesia,3110,941,35901,21083,Asia
2012,701,Steel Authority of India,Diversified Metals & Mining,India,9596,1126,17515,7885,Asia
2012,701,Thomson Reuters,Media,Canada,13807,-1390,32476,24358,NorthAmerica
2012,703,Kyushu Electric Power,Utilities,Japan,17878,346,48859,7190,Asia
2012,703,PKN Orlen,Oil & Gas Operations,Poland,30998,924,17316,5097,Europe
2012,705,Sumitomo Mitsui Trust ,Banking,Japan,4142,569,169981,14550,Asia
2012,706,Gree Electric Appliances,Consumer Durables,China,12936,812,13338,9848,Asia
2012,707,Skanska,Construction,Sweden,17213,1100,11830,7503,Europe
2012,708,Cathay Financial,Insurance,Taiwan,11959,158,160820,11910,Asia
2012,708,International Airlines,Airline,United Kingdom,20859,728,24997,5150,Europe
2012,710,Delphi Automotive ,Consumer Durables,United Kingdom,16041,1145,9128,10504,Europe
2012,711,Bombardier,Aerospace & Defense,Canada,14031,624,23864,7043,NorthAmerica
2012,712,IDGC Holding,Utilities,Russia,18257,725,25073,5382,Europe
2012,713,Abertis,Transportation,Spain,4936,933,28654,13229,Europe
2012,714,EnBW-Energie Baden,Utilities,Germany,24339,-1123,46450,10777,Europe
2012,715,Bank of Baroda,Banking,India,5792,995,82119,6312,Asia
2012,716,Qatar Telecom,Telecommunications Services,Qatar,8724,716,27986,7927,Asia
2012,717,KeyCorp,Banking,United States of America,4697,920,88785,8143,NorthAmerica
2012,718,Samba Financial Group,Banking,Saudi Arabia,1921,1148,51404,12359,Asia
2012,719,Publicis Groupe,Media,France,7534,777,21248,10377,Europe
2012,720,Bank of Beijing,Banking,China,3775,1032,111115,9968,Asia
2012,721,Dollar General,Retailing,United States of America,14108,697,9736,15296,NorthAmerica
2012,721,Isuzu Motors,Consumer Durables,Japan,17029,621,13307,9555,Asia
2012,723,Kobe Steel,Diversified Metals & Mining,Japan,22359,637,26714,5113,Asia
2012,724,West Japan Railway,Transportation,Japan,14598,421,30530,7842,Asia
2012,725,JBS,"Food, Drink & Tobacco",Brazil,33130,-41,25417,13740,SouthAmerica
2012,726,Cliffs Natural Resources,Diversified Metals & Mining,United States of America,6794,1619,14542,10229,NorthAmerica
2012,726,Telekom Indonesia,Telecommunications Services,Indonesia,7618,1281,11065,14913,Asia
2012,728,Mitsui OSK Lines,Transportation,Japan,18570,701,22462,5493,Asia
2012,729,Cathay Pacific Airways,Airline,Hong Kong,12670,708,17657,7865,Asia
2012,730,Sprint Nextel,Telecommunications Services,United States of America,33679,-2890,49383,8662,NorthAmerica
2012,731,Finmeccanica,Aerospace & Defense,Italy,25027,660,40818,2899,Europe
2012,731,Hyundai Steel,Diversified Metals & Mining,South Korea,13169,645,18903,7673,Asia
2012,733,Kirin Holdings,"Food, Drink & Tobacco",Japan,22723,96,36548,11609,Asia
2012,734,Vienna Insurance Group,Insurance,Austria,12507,508,51310,5793,Europe
2012,735,Newcrest Mining,Diversified Metals & Mining,Australia,4397,973,18256,24518,Oceanic
2012,736,Atlantia,Transportation,Italy,5151,1076,27622,10336,Europe
2012,737,Kao,Consumer Durables,Japan,14278,562,11738,13342,Asia
2012,738,Korea Life Insurance,Insurance,South Korea,12775,433,62513,5940,Asia
2012,739,Genting,Casinos & Gaming,Malaysia,6149,905,17097,12900,Asia
2012,740,Peabody Energy,Diversified Metals & Mining,United States of America,7974,958,16733,9053,NorthAmerica
2012,741,Antofagasta,Diversified Metals & Mining,United Kingdom,5863,1194,11632,19197,Europe
2012,742,CenterPoint Energy,Oil & Gas Operations,United States of America,8450,770,21703,8125,NorthAmerica
2012,742,Wolseley,Construction,Switzerland,22263,445,12536,11325,Europe
2012,744,Edison International,Utilities,United States of America,12760,22,48039,13893,NorthAmerica
2012,745,Bangkok Bank,Banking,Thailand,3652,866,66780,11525,Asia
2012,746,Lincoln National,Insurance,United States of America,10636,294,202906,7799,NorthAmerica
2012,747,LG Corp,Consumer Durables,South Korea,9088,931,12834,10584,Asia
2012,748,Seadrill,Oil & Gas Operations,Bermuda,4095,1419,18265,18198,NorthAmerica
2012,749,China Yangtze Power,Utilities,China,3315,1248,23881,17537,Asia
2012,750,ConAgra Foods,"Food, Drink & Tobacco",United States of America,12827,727,11478,10905,NorthAmerica
2012,750,Evraz Group,Diversified Metals & Mining,United Kingdom,13345,546,17532,8718,Europe
2012,752,Republic Services,Business Services & Supplies,United States of America,8193,589,19552,11287,NorthAmerica
2012,753,VF,Consumer Durables,United States of America,9459,888,9313,16338,NorthAmerica
2012,754,Technip,Oil & Gas Operations,France,8825,657,14443,12675,Europe
2012,755,Osaka Gas,Oil & Gas Operations,Japan,14281,553,17342,8070,Asia
2012,756,Yahoo,IT Software & Services,United States of America,4984,1049,14783,18425,NorthAmerica
2012,757,Eisai,Drugs & Biotechnology,Japan,9250,811,11927,11925,Asia
2012,757,Samsung C&T,Trading Companies,South Korea,18594,347,18142,10614,Asia
2012,757,Voestalpine,Diversified Metals & Mining,Austria,15515,726,18013,6037,Europe
2012,760,Northern Trust,Banking,United States of America,4169,604,100224,11398,NorthAmerica
2012,761,China Southern Airlines,Airline,China,11249,879,16728,6893,Asia
2012,762,Ingersoll-Rand,Conglomerates,Ireland,14782,343,18754,12216,Europe
2012,763,AES,Utilities,United States of America,17274,58,45333,10087,NorthAmerica
2012,764,Axis Bank,Banking,India,4380,750,54210,9983,Asia
2012,765,UPM-Kymmene,Materials,Finland,13041,592,19318,7236,Europe
2012,766,RTL Group,Media,Luxembourg,8027,969,10158,14881,Europe
2012,767,RusHydro,Utilities,Russia,13669,343,21326,11372,Europe
2012,768,Goodrich,Aerospace & Defense,United States of America,8075,810,10714,15847,NorthAmerica
2012,769,Evergrande Real Estate,Real Estate,China,6949,1151,15799,8890,Asia
2012,770,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,10395,1010,12667,8173,Asia
2012,771,Seagate Technology,Technology Hardware & Equipment,Ireland,11560,915,9171,11985,Europe
2012,772,National Bank of Abu Dhabi,Banking,United Arab Emirates,2806,944,69598,9494,Asia
2012,773,Holly,Oil & Gas Operations,United States of America,15440,1023,10315,7482,NorthAmerica
2012,774,China Eastern Airlines,Airline,China,13092,727,18223,6302,Asia
2012,774,Samsung Heavy Industries,Capital Goods,South Korea,11557,735,14248,8223,Asia
2012,776,Zoomlion Heavy Industry,Capital Goods,China,7168,1248,11357,11871,Asia
2012,777,Aluminum Corp of China,Diversified Metals & Mining,China,22574,37,24966,12731,Asia
2012,778,Datang International Power,Utilities,China,9205,390,32163,9493,Asia
2012,779,Korea Exchange Bank,Banking,South Korea,5030,1495,86722,5023,Asia
2012,780,Tyson Foods,"Food, Drink & Tobacco",United States of America,32980,608,11227,7328,NorthAmerica
2012,781,Luxottica Group,Retailing,Italy,8664,630,11203,16836,Europe
2012,782,Celgene,Drugs & Biotechnology,United States of America,4842,1318,10006,33174,NorthAmerica
2012,783,Broadcom,Semiconductors,United States of America,7389,927,9040,20606,NorthAmerica
2012,784,Infosys Technologies,IT Software & Services,India,6174,1532,6926,32632,Asia
2012,785,Ecolab,Chemicals,United States of America,6798,463,18241,17497,NorthAmerica
2012,786,Kuehne + Nagel,Transportation,Switzerland,17290,641,6394,15837,Europe
2012,787,Safeway,Food Markets,United States of America,43630,517,15074,5942,NorthAmerica
2012,788,Estée Lauder Cos,Consumer Durables,United States of America,9440,841,6342,24684,NorthAmerica
2012,788,National Bank of Greece,Banking,Greece,10612,594,161353,3047,Europe
2012,788,Wipro,IT Software & Services,India,6972,1189,8296,20967,Asia
2012,791,Tencent Holdings,IT Software & Services,China,4527,1621,8994,51318,Asia
2012,792,Transocean,Oil & Gas Operations,Switzerland,9142,-5725,35088,20570,Europe
2012,793,Industries Qatar,Chemicals,Qatar,4545,2178,10100,21450,Asia
2012,794,AngloGold Ashanti,Diversified Metals & Mining,South Africa,5915,1347,10680,14699,Africa
2012,795,Delhaize Group,Food Markets,Belgium,27356,615,15892,5319,Europe
2012,795,Fannie Mae,Diversified Financials,United States of America,137683,-16855,3211484,1809,NorthAmerica
2012,795,Honam Petrochemical,Chemicals,South Korea,14185,884,9274,9098,Asia
2012,798,Grupo Aval,Diversified Financials,Colombia,4792,439,50976,13694,SouthAmerica
2012,799,Nexen,Oil & Gas Operations,Canada,6348,685,19708,10218,NorthAmerica
2012,800,Riyad Bank,Banking,Saudi Arabia,1974,840,48234,10759,Asia
2012,801,Yamada Denki,Retailing,Japan,25904,851,11001,5957,Asia
2012,802,Grupo Elektra,Retailing,Mexico,3728,2147,12658,21655,NorthAmerica
2012,803,Secom,Business Services & Supplies,Japan,7987,732,12962,11253,Asia
2012,804,Poly Real Estate Group,Real Estate,China,5446,747,23096,10179,Asia
2012,805,Fuji Heavy Industries,Consumer Durables,Japan,19014,605,14316,6424,Asia
2012,806,Daiwa House Industry,Construction,Japan,20333,328,21918,7695,Asia
2012,807,Sumitomo Chemical,Chemicals,Japan,23849,294,28310,7081,Asia
2012,808,Fast Retailing,Consumer Durables,Japan,10706,709,6883,21637,Asia
2012,809,China Resources Land,Real Estate,Hong Kong,4764,1039,23160,9623,Asia
2012,810,Freddie Mac,Diversified Financials,United States of America,88262,-5266,2147216,1034,NorthAmerica
2012,811,Gap,Consumer Durables,United States of America,14549,833,7422,12398,NorthAmerica
2012,812,Grupo Modelo,"Food, Drink & Tobacco",Mexico,6536,856,9144,22573,NorthAmerica
2012,813,Belgacom,Telecommunications Services,Belgium,8298,979,10632,10495,Europe
2012,814,Williams Cos,Oil & Gas Operations,United States of America,7930,376,16502,18038,NorthAmerica
2012,815,Symantec,IT Software & Services,United States of America,6722,779,12183,13254,NorthAmerica
2012,816,Fluor,Construction,United States of America,23381,594,8270,10593,NorthAmerica
2012,817,Investec,Diversified Financials,United Kingdom,5973,674,81472,5396,Europe
2012,818,Agilent Technologies,Consumer Durables,United States of America,6731,1049,9099,15859,NorthAmerica
2012,819,Biogen Idec,Drugs & Biotechnology,United States of America,5049,1234,9050,28657,NorthAmerica
2012,820,TRW Automotive Holdings,Consumer Durables,United States of America,16244,1157,10262,5868,NorthAmerica
2012,821,Tokyu,Transportation,Japan,13860,482,23239,6090,Asia
2012,822,Tokyo Electric Power,Utilities,Japan,64583,-15006,178455,4326,Asia
2012,823,Bed Bath & Beyond,Retailing,United States of America,9273,922,5855,15929,NorthAmerica
2012,823,Compal Electronics,Technology Hardware & Equipment,Taiwan,30406,798,11426,5110,Asia
2012,823,Sears Holdings,Retailing,United States of America,41567,-3140,21381,8784,NorthAmerica
2012,826,Origin Energy,Utilities,Australia,11087,199,28521,14750,Oceanic
2012,827,Hindalco Industries,Diversified Metals & Mining,India,16114,552,18920,5355,Asia
2012,827,Murata Manufacturing,Consumer Durables,Japan,7434,644,11810,13391,Asia
2012,829,Sumitomo Metal Industries,Diversified Metals & Mining,Japan,16872,-86,28847,9734,Asia
2012,830,Wheelock & Co,Real Estate,Hong Kong,3112,2598,36751,6479,Asia
2012,831,Federal Grid,Utilities,Russia,3706,622,35105,14577,Europe
2012,832,KGHM Polska Miedz,Diversified Metals & Mining,Poland,6412,3210,8802,9767,Europe
2012,833,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,19005,408,26083,5257,SouthAmerica
2012,834,American Capital Agency Corp.,Real Estate,United States of America,1109,771,57972,8802,NorthAmerica
2012,834,Sharp,Consumer Durables,Japan,36354,233,33596,6733,Asia
2012,836,Sekisui House,Construction,Japan,20081,380,18677,6536,Asia
2012,837,Sinohydro Group ,Construction,China,15399,442,18317,6605,Asia
2012,837,Weatherford International,Oil & Gas Operations,Switzerland,12990,262,20667,13226,Europe
2012,839,Deutsche Lufthansa,Airline,Germany,40009,-18,36393,6327,Europe
2012,839,Liberty Global,Media,United States of America,9511,-773,36409,13570,NorthAmerica
2012,841,Jiangxi Copper,Diversified Metals & Mining,China,11552,757,8295,11919,Asia
2012,842,Solvay,Chemicals,Belgium,10504,320,24220,9954,Europe
2012,843,Ageas,Insurance,Belgium,15740,-749,111813,6092,Europe
2012,844,Dover,Conglomerates,United States of America,7950,895,9501,11780,NorthAmerica
2012,845,SKF Group,Capital Goods,Sweden,9599,877,8472,11482,Europe
2012,846,Fortescue Metals Group,Diversified Metals & Mining,Australia,5829,1095,8616,19149,Oceanic
2012,846,Limited Brands,Consumer Durables,United States of America,10364,849,6517,13908,NorthAmerica
2012,848,EnCana,Oil & Gas Operations,Canada,8467,128,33918,15107,NorthAmerica
2012,849,Areva,Utilities,France,11492,-3140,39429,10035,Europe
2012,850,China Resources Power Holdings,Utilities,Hong Kong,6250,631,18383,9288,Asia
2012,851,Allergan,Drugs & Biotechnology,United States of America,5419,935,8509,28313,NorthAmerica
2012,852,First Gulf Bank,Banking,United Arab Emirates,2328,959,42875,8062,Asia
2012,853,New World Development,Real Estate,Hong Kong,4225,1176,29355,7633,Asia
2012,854,CF Industries Holdings,Chemicals,United States of America,6098,1539,8974,12061,NorthAmerica
2012,855,Canara Bank,Banking,India,5817,906,76085,4332,Asia
2012,856,Equity Residential,Real Estate,United States of America,2050,894,16659,18005,NorthAmerica
2012,857,Credicorp,Banking,Peru,3310,724,30624,11968,SouthAmerica
2012,858,ZTE,Technology Hardware & Equipment,China,10660,493,12877,9687,Asia
2012,859,Ameren,Utilities,United States of America,7531,519,23645,7633,NorthAmerica
2012,860,Severstal,Diversified Metals & Mining,Russia,13524,-575,19261,14627,Europe
2012,861,China Resources Enterprise,Food Markets,Hong Kong,14184,365,14535,9426,Asia
2012,862,Shanghai Electric Group,Capital Goods,China,9552,422,14735,10716,Asia
2012,863,SCOR,Insurance,France,10418,428,40658,5219,Europe
2012,864,Turk Telekom,Telecommunications Services,Turkey,6334,1097,8426,15015,Asia
2012,865,Annaly Capital Management,Real Estate,United States of America,3580,345,109630,15660,NorthAmerica
2012,866,Nordstrom,Retailing,United States of America,10877,683,8491,11393,NorthAmerica
2012,867,Industrias Peñoles,Diversified Metals & Mining,Mexico,6941,914,5666,18950,NorthAmerica
2012,868,Tokyo Electron,Semiconductors,Japan,8045,865,9513,10253,Asia
2012,869,AutoZone,Retailing,United States of America,8349,887,6056,14765,NorthAmerica
2012,870,Boston Scientific,Health Care Equipment & Services,United States of America,7622,441,21290,8882,NorthAmerica
2012,871,Grupa PZU,Insurance,Poland,5904,795,15140,9156,Europe
2012,872,Tohoku Electric Power,Utilities,Japan,20556,-406,46605,6012,Asia
2012,873,Naspers,Media,South Africa,4886,777,10214,22920,Africa
2012,874,LG Display,Consumer Durables,South Korea,20963,-666,20607,9264,Asia
2012,875,Saudi British Bank,Banking,Saudi Arabia,1479,770,36973,9119,Asia
2012,876,Bâloise Group,Insurance,Switzerland,10088,464,69843,4161,Europe
2012,876,Mobily,Telecommunications Services,Saudi Arabia,5347,1356,10000,11805,Asia
2012,878,All Nippon Airways,Airline,Japan,16333,280,22139,7719,Asia
2012,879,Dai Nippon Printing,Media,Japan,19120,301,19457,7010,Asia
2012,880,ITC,"Food, Drink & Tobacco",India,5000,1127,5907,33571,Asia
2012,881,Banque Saudi Fransi,Banking,Saudi Arabia,1389,776,37459,8812,Asia
2012,882,Ricoh,Business Services & Supplies,Japan,23362,236,26867,7208,Asia
2012,883,Mediobanca,Banking,Italy,5249,535,108449,5570,Europe
2012,885,CapitaLand,Real Estate,Singapore,2328,815,27239,10355,Asia
2012,886,Cemex,Construction,Mexico,13539,-1371,37457,7899,NorthAmerica
2012,887,Land Securities Group,Real Estate,United Kingdom,1125,1990,17105,9105,Europe
2012,888,SanDisk,Technology Hardware & Equipment,United States of America,5662,987,10175,12180,NorthAmerica
2012,889,Dexia,Banking,Belgium,24838,-15077,535823,783,Europe
2012,890,Oneok,Oil & Gas Operations,United States of America,14806,361,13697,8608,NorthAmerica
2012,891,Royal Caribbean Cruises,"Hotels, Restaurants & Leisure",Liberia,7537,607,19804,6651,Africa
2012,892,Zain,Telecommunications Services,Kuwait,4738,1021,11801,13106,Asia
2012,893,Avnet,Consumer Durables,United States of America,26704,676,10173,5193,NorthAmerica
2012,894,Vornado Realty,Real Estate,United States of America,2916,662,20446,15513,NorthAmerica
2012,895,Sabesp,Utilities,Brazil,5561,982,14019,8434,SouthAmerica
2012,896,Axiata Group,Technology Hardware & Equipment,Malaysia,5189,666,12693,14150,Asia
2012,897,DSME,Capital Goods,South Korea,11271,660,14586,5759,Asia
2012,898,Bank of East Asia,Banking,Hong Kong,3237,561,78673,8077,Asia
2012,898,Landesbank Berlin,Banking,Germany,6633,357,175417,5398,Europe
2012,900,GD Midea Holding,Consumer Durables,China,14787,588,9637,7403,Asia
2012,901,CA,IT Software & Services,United States of America,4754,928,11791,13224,NorthAmerica
2012,902,Stora Enso,Materials,Finland,14203,440,16717,5993,Europe
2012,903,Capgemini,IT Software & Services,France,12556,523,12493,6945,Europe
2012,904,SCA,Consumer Durables,Sweden,11791,79,20173,12476,Europe
2012,905,Tenaga Nasional,Utilities,Malaysia,10797,167,25002,11351,Asia
2012,906,Portugal Telecom,Telecommunications Services,Portugal,4929,7593,19475,4560,Europe
2012,907,Nidec,Capital Goods,Japan,8283,630,8840,12884,Asia
2012,908,Country Garden Holdings,Real Estate,China,5521,924,16843,7140,Asia
2012,909,Mega Financial Holding,Diversified Financials,Taiwan,1865,518,86027,8246,Asia
2012,909,Schindler Holding,Capital Goods,Switzerland,8164,662,8002,14460,Europe
2012,911,Power Assets Holdings,Utilities,Hong Kong,1313,1168,12186,16029,Asia
2012,912,Regions Financial,Banking,United States of America,6395,-215,127050,9054,NorthAmerica
2012,913,Invesco,Diversified Financials,Bermuda,4092,730,19347,11663,NorthAmerica
2012,914,Unum Group,Insurance,United States of America,10278,235,60179,7103,NorthAmerica
2012,915,Navistar Intl,Capital Goods,United States of America,14267,1576,11503,2860,NorthAmerica
2012,916,Petronas Chemicals,Chemicals,Malaysia,4649,954,9560,17688,Asia
2012,916,Weichai Power,Capital Goods,China,9508,1029,7839,8766,Asia
2012,918,Mahindra & Mahindra,Consumer Durables,India,8110,691,11248,8282,Asia
2012,919,GAIL (India),Oil & Gas Operations,India,7854,903,9004,9278,Asia
2012,919,Suning Appliance,Retailing,China,11443,609,6621,12482,Asia
2012,921,Whirlpool,Consumer Durables,United States of America,18666,390,15181,5887,NorthAmerica
2012,922,Bank of Ireland,Banking,Ireland,10309,58,199265,5750,Europe
2012,923,NEC,Consumer Durables,Japan,37479,-151,29612,5394,Asia
2012,924,Hyundai Engineering,Construction,South Korea,10770,574,10245,8258,Asia
2012,925,Ajinomoto,"Food, Drink & Tobacco",Japan,14529,366,12878,7982,Asia
2012,926,Amcor,Materials,Australia,13304,382,11553,9017,Oceanic
2012,927,Reinsurance Group of America,Insurance,United States of America,8830,600,32104,4285,NorthAmerica
2012,928,Discovery Communications,Media,United States of America,4235,1132,11913,12391,NorthAmerica
2012,929,Banco de Sabadell,Banking,Spain,5647,300,129088,7103,Europe
2012,930,Bank of Yokohama,Banking,Japan,3430,567,150466,6594,Asia
2012,931,Flextronics International ,Consumer Durables,Singapore,29944,499,11528,5077,Asia
2012,931,Impala Platinum Holdings,Diversified Metals & Mining,South Africa,4893,980,9973,13355,Africa
2012,931,Santos,Oil & Gas Operations,Australia,2587,770,16067,14455,Oceanic
2012,934,TDK,Consumer Durables,Japan,10535,545,12161,7151,Asia
2012,935,WW Grainger,Capital Goods,United States of America,8078,658,4716,15009,NorthAmerica
2012,936,Anhui Conch Cement,Construction,China,5236,935,9133,14082,Asia
2012,937,Kone,Construction,Finland,6768,834,5905,14885,Europe
2012,938,Western Union,Diversified Financials,United States of America,5491,1165,9070,11197,NorthAmerica
2012,939,Pgnig Group,Oil & Gas Operations,Poland,7178,828,11386,7462,Europe
2012,940,Golden Agri-Resources,"Food, Drink & Tobacco",Singapore,5751,1225,11836,7187,Asia
2012,941,St Jude Medical,Health Care Equipment & Services,United States of America,5612,826,9005,13738,NorthAmerica
2012,942,Canadian Pacific Railway,Transportation,Canada,5084,560,13857,13251,NorthAmerica
2012,942,Priceline.com,Business Services & Supplies,United States of America,4356,1056,3971,33639,NorthAmerica
2012,944,Chugoku Electric Power,Utilities,Japan,13164,22,33191,6916,Asia
2012,945,China National Building,Construction,China,7888,511,16808,6816,Asia
2012,946,Pearson,Media,United Kingdom,9103,166,17028,15843,Europe
2012,947,IntercontinentalExchange,Diversified Financials,United States of America,1327,510,36148,10090,NorthAmerica
2012,948,Hynix Semiconductor,Semiconductors,South Korea,9393,-51,14875,17753,Asia
2012,948,Ross Stores,Consumer Durables,United States of America,8608,657,3301,12756,NorthAmerica
2012,950,Coca-Cola Enterprises,"Food, Drink & Tobacco",United States of America,8284,749,9094,8412,NorthAmerica
2012,951,Mediolanum,Insurance,Italy,15130,330,43480,3560,Europe
2012,952,Bharat Petroleum,Oil & Gas Operations,India,32237,367,15000,4785,Asia
2012,953,VakifBank,Banking,Turkey,4385,844,49492,4793,Asia
2012,954,STMicroelectronics,Semiconductors,Switzerland,9022,602,10925,7462,Europe
2012,955,HCP,Real Estate,United States of America,1725,539,17408,16461,NorthAmerica
2012,956,Redecard,Diversified Financials,Brazil,1488,754,15451,13228,SouthAmerica
2012,957,Ralph Lauren,Consumer Durables,United States of America,6664,660,5326,16414,NorthAmerica
2012,958,McGraw-Hill Cos,Media,United States of America,6246,911,6427,13216,NorthAmerica
2012,959,Finatis,Food Markets,France,45415,-23,43496,406,Europe
2012,960,Delek Group,Diversified Financials,Israel,12643,483,25872,2098,Asia
2012,961,Genuine Parts,Retailing,United States of America,12459,565,5880,9806,NorthAmerica
2012,962,Sara Lee,"Food, Drink & Tobacco",United States of America,9020,515,8186,12654,NorthAmerica
2012,963,Steinhoff International,Consumer Durables,South Africa,6356,758,14825,6205,Africa
2012,963,Yamato Holdings,Transportation,Japan,14875,400,10643,7270,Asia
2012,965,Cameron International,Oil & Gas Operations,United States of America,6959,522,9362,13032,NorthAmerica
2012,966,Rexel,Consumer Durables,France,16473,412,12451,5793,Europe
2012,967,TD Ameritrade Holding,Diversified Financials,United States of America,2765,645,20080,11027,NorthAmerica
2012,968,Gold Fields,Diversified Metals & Mining,South Africa,5176,869,10324,10244,Africa
2012,969,Bank Negara Indonesia,Banking,Indonesia,3074,641,32905,7762,Asia
2012,970,NetApp,Technology Hardware & Equipment,United States of America,5959,585,8822,15750,NorthAmerica
2012,971,Chinatrust Financial,Diversified Financials,Taiwan,2280,485,62144,7358,Asia
2012,972,Wendel,Diversified Financials,France,7728,682,19715,4635,Europe
2012,973,Ensco,Oil & Gas Operations,United Kingdom,2843,594,17853,13369,Europe
2012,974,Baidu,IT Software & Services,China,2249,1030,3700,47515,Asia
2012,974,Krung Thai Bank,Banking,Thailand,3270,539,62282,6695,Asia
2012,976,Western Digital,Technology Hardware & Equipment,United States of America,9344,689,7807,8988,NorthAmerica
2012,977,Attijariwafa Bank,Banking,Morocco,3120,519,40025,8278,Africa
2012,978,Dentsu,Media,Japan,22056,260,13285,7782,Asia
2012,979,Bank Hapoalim,Banking,Israel,4228,632,90362,4810,Asia
2012,980,Jeronimo Martins,Food Markets,Portugal,12744,441,5742,11882,Europe
2012,981,Infineon Technologies,Semiconductors,Germany,5351,1498,7528,10875,Europe
2012,982,Shizuoka Bank,Banking,Japan,2394,435,113833,6971,Asia
2012,983,Bidvest Group,Conglomerates,South Africa,17496,523,6998,7675,Africa
2012,984,VMware,IT Software & Services,United States of America,3767,724,8681,45532,NorthAmerica
2012,985,Coach,Consumer Durables,United States of America,4481,951,3101,22400,NorthAmerica
2012,986,KazMunaiGas Exploration,Oil & Gas Operations,Kazakhstan,4854,1406,10315,8035,Asia
2012,987,Cosmo Oil,Oil & Gas Operations,Japan,33341,348,18633,2429,Asia
2012,988,Mechel,Diversified Metals & Mining,Russia,9710,655,15794,4512,Europe
2012,989,Bank of India,Banking,India,5497,571,79161,3923,Asia
2012,989,Lenovo Group,Technology Hardware & Equipment,China,21583,273,10456,9074,Asia
2012,991,K+S,Chemicals,Germany,7172,786,7850,9858,Europe
2012,992,Bank Leumi,Banking,Israel,4218,675,92361,4495,Asia
2012,993,Grupo Inbursa,Banking,Mexico,2827,426,24395,13674,NorthAmerica
2012,994,Banque Nationale  Belgique,Banking,Belgium,2217,1114,100211,1349,Europe
2012,994,Campbell Soup,"Food, Drink & Tobacco",United States of America,7693,757,6665,10380,NorthAmerica
2012,994,Essilor International,Health Care Equipment & Services,France,5427,655,7862,18059,Europe
