Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2011,998,SNS Reaal,Banking,Netherlands,11596,-301,170212,1519,Europe
2011,999,Huatai Securities,Diversified Financials,China,1670,556,14421,12308,Asia
2011,1000,Shanghai International Port,Transportation,China,2349,798,10048,13633,Asia
2011,1001,CH Robinson Worldwide,Air Courier,United States of America,9274,387,1996,12081,NorthAmerica
2011,1002,Dassault Aviation,Aerospace & Defense,France,5605,358,14544,8759,Europe
2011,1003,Idemitsu Kosan,Oil & Gas Operations,Japan,33302,64,26060,4487,Asia
2011,1003,Petronas Chemicals,Chemicals,Malaysia,3741,674,8094,17263,Asia
2011,1005,Redecard,Diversified Financials,Brazil,1577,843,13806,9307,SouthAmerica
2011,1005,Yamato Holdings,Transportation,Japan,12849,345,9241,7132,Asia
2011,1007,Hong Kong & China Gas,Oil & Gas Operations,Hong Kong,2493,719,9347,16507,Asia
2011,1008,Constellation Energy,Utilities,United States of America,14340,-983,20018,6485,NorthAmerica
2011,1008,Reliance Communications,Telecommunications Services,India,4607,1039,20619,4393,Asia
2011,1010,ALFA,Conglomerates,Mexico,11037,399,9047,6725,NorthAmerica
2011,1011,Arrow Electronics,Consumer Durables,United States of America,18745,480,9601,4496,NorthAmerica
2011,1011,Tingyi Holding,"Food, Drink & Tobacco",China,6677,477,4841,13299,Asia
2011,1013,Pgnig Group,Oil & Gas Operations,Poland,6731,419,10652,7809,Europe
2011,1014,SembCorp Industries,Capital Goods,Singapore,6831,659,8464,7007,Asia
2011,1015,Consol Energy,Diversified Metals & Mining,United States of America,5236,347,12071,10997,NorthAmerica
2011,1016,Cablevision,Media,United States of America,7231,361,8841,10300,NorthAmerica
2011,1017,Bank of Yokohama,Banking,Japan,3196,331,127602,6965,Asia
2011,1018,Arab National Bank,Banking,Saudi Arabia,1358,510,30940,7280,Asia
2011,1019,CSL,Drugs & Biotechnology,Australia,3744,885,4662,18865,Oceanic
2011,1019,Noble,Oil & Gas Operations,Switzerland,2807,773,11221,11128,Europe
2011,1021,Jiangxi Copper,Diversified Metals & Mining,China,7534,349,5603,16713,Asia
2011,1022,Sunoco,Oil & Gas Operations,United States of America,34915,234,13297,5227,NorthAmerica
2011,1023,Genuine Parts,Consumer Durables,United States of America,11208,476,5465,8195,NorthAmerica
2011,1024,Jeronimo Martins,Food Markets,Portugal,11635,376,5489,9754,Europe
2011,1025,Mahindra & Mahindra,Consumer Durables,India,7020,553,7940,8163,Asia
2011,1026,Yanzhou Coal Mining,Diversified Metals & Mining,China,2967,603,8994,19843,Asia
2011,1027,Santos,Oil & Gas Operations,Australia,2276,511,14059,12485,Oceanic
2011,1028,Coach,Consumer Durables,United States of America,3957,846,2795,16587,NorthAmerica
2011,1029,Polo Ralph Lauren,Consumer Durables,United States of America,5570,609,5009,12238,NorthAmerica
2011,1030,Orkla,"Food, Drink & Tobacco",Norway,9845,-157,15061,9181,Europe
2011,1031,Hynix Semiconductor,Semiconductors,South Korea,6784,-298,13778,14543,Asia
2011,1032,SGS,Business Services & Supplies,Switzerland,5093,630,4064,13063,Europe
2011,1033,IntercontinentalExchange,Diversified Financials,United States of America,1150,398,26642,9252,NorthAmerica
2011,1034,Hudson City Bancorp,Banking,United States of America,2947,537,61166,5225,NorthAmerica
2011,1035,Angang Steel,Diversified Metals & Mining,China,10235,110,14947,8774,Asia
2011,1036,LeGrand,Capital Goods,France,5208,560,8015,10215,Europe
2011,1037,BYD,Consumer Durables,China,7083,383,8119,10210,Asia
2011,1037,Essar Energy,Oil & Gas Operations,United Kingdom,10006,202,12474,10360,Europe
2011,1039,Fanuc,Capital Goods,Japan,2711,401,9542,36136,Asia
2011,1040,Chiba Bank,Banking,Japan,2254,402,109249,5681,Asia
2011,1041,Daikin Industries,Construction,Japan,10956,208,12093,9686,Asia
2011,1042,Espirito Santo Finl,Banking,Luxembourg,8285,226,121864,1546,Europe
2011,1043,China Merchants Securities,Diversified Financials,China,1350,546,14131,10765,Asia
2011,1044,Mitsubishi Motors,Consumer Durables,Japan,15468,51,13406,7446,Asia
2011,1045,Leucadia National,Diversified Financials,United States of America,1320,1939,9350,8216,NorthAmerica
2011,1046,Industrivarden,Diversified Financials,Sweden,2289,2214,10642,6893,Europe
2011,1046,MediaTek,Semiconductors,Taiwan,3892,1061,4812,12829,Asia
2011,1046,Voestalpine,Diversified Metals & Mining,Austria,11554,147,16078,7349,Europe
2011,1049,Ecolab,Chemicals,United States of America,6090,530,4872,11322,NorthAmerica
2011,1050,Ross Stores,Consumer Durables,United States of America,7866,555,3116,8538,NorthAmerica
2011,1051,SAIC,Aerospace & Defense,United States of America,11031,609,5538,6198,NorthAmerica
2011,1052,Millicom Intl Cellular,Telecommunications Services,Luxembourg,3976,1676,6986,9370,Europe
2011,1053,British Land,Real Estate,United Kingdom,618,1730,9705,7979,Europe
2011,1054,Hindustan Petroleum,Oil & Gas Operations,India,23465,329,12688,2399,Asia
2011,1055,Mylan,Drugs & Biotechnology,United States of America,5451,345,11537,9768,NorthAmerica
2011,1056,Tenet Healthcare,Health Care Equipment & Services,United States of America,9205,1143,8500,3445,NorthAmerica
2011,1057,Sojitz,Trading Companies,Japan,41135,94,22469,2691,Asia
2011,1058,Dr Pepper Snapple Group,"Food, Drink & Tobacco",United States of America,5636,528,8859,8392,NorthAmerica
2011,1058,Infineon Technologies,Semiconductors,Germany,4489,898,6396,11017,Europe
2011,1060,Bidvest Group,Conglomerates,South Africa,14309,436,5599,6881,Africa
2011,1061,Onex,Diversified Financials,Canada,24522,-51,27251,4160,NorthAmerica
2011,1062,Acciona,Construction,Spain,8384,224,26545,5901,Europe
2011,1063,Tokyu,Transportation,Japan,13162,159,20980,5731,Asia
2011,1064,WW Grainger,Capital Goods,United States of America,7182,511,3904,9478,NorthAmerica
2011,1065,Shizuoka Bank,Banking,Japan,2173,351,96719,6105,Asia
2011,1066,Lorillard,"Food, Drink & Tobacco",United States of America,4053,1028,3296,11550,NorthAmerica
2011,1067,Israel Corp,Diversified Financials,Israel,12916,6,12053,8453,Asia
2011,1068,Canadian Oil Sands,Oil & Gas Operations,Canada,3482,892,7061,15074,NorthAmerica
2011,1069,Impala Platinum Holdings,Diversified Metals & Mining,South Africa,3316,615,8162,17936,Africa
2011,1070,Zimmer Holdings,Health Care Equipment & Services,United States of America,4220,597,8000,11850,NorthAmerica
2011,1071,Murata Manufacturing,Consumer Durables,Japan,5680,265,9837,14691,Asia
2011,1072,Toppan Printing,Media,Japan,16122,125,17682,5590,Asia
2011,1073,SNC-Lavalin Group,Construction,Canada,6355,440,8658,8502,NorthAmerica
2011,1074,Naspers,Media,South Africa,3843,447,7714,23860,Africa
2011,1075,Magnitogorsk Iron & Steel,Diversified Metals & Mining,Russia,5321,243,14717,11408,Europe
2011,1076,NMDC,Diversified Metals & Mining,India,1392,769,3498,24268,Asia
2011,1077,Industrias Peñoles,Diversified Metals & Mining,Mexico,5090,514,4496,13886,NorthAmerica
2011,1078,Colruyt,Food Markets,Belgium,9125,445,3538,8516,Europe
2011,1079,China Southern Airlines,Airline,China,7759,48,13808,10403,Asia
2011,1080,Schroders,Diversified Financials,United Kingdom,2245,480,20854,8054,Europe
2011,1081,Rockwell Automation,Capital Goods,United States of America,5155,538,4779,12413,NorthAmerica
2011,1082,S-Oil,Oil & Gas Operations,South Korea,15059,197,7808,12396,Asia
2011,1083,Gold Fields,Diversified Metals & Mining,South Africa,4114,479,8915,12418,Africa
2011,1083,Weichai Power,Capital Goods,China,5165,499,5264,13639,Asia
2011,1085,Mattel,Consumer Durables,United States of America,5856,685,5418,8741,NorthAmerica
2011,1086,Assa Abloy,Business Services & Supplies,Sweden,5484,603,6751,9988,Europe
2011,1087,Golden Agri-Resources,"Food, Drink & Tobacco",Singapore,3708,1506,10118,6217,Asia
2011,1088,Valeo,Consumer Durables,France,12894,489,9136,4540,Europe
2011,1089,Textron,Conglomerates,United States of America,10525,86,15282,7359,NorthAmerica
2011,1090,OPAP,Casinos & Gaming,Greece,6881,771,1626,6905,Europe
2011,1091,Oji Paper,Materials,Japan,12276,266,17097,4649,Asia
2011,1092,Hershey,"Food, Drink & Tobacco",United States of America,5671,510,4273,11379,NorthAmerica
2011,1092,Sherwin-Williams,Retailing,United States of America,7776,463,5169,8875,NorthAmerica
2011,1094,Foncière des Régions,Real Estate,France,1111,840,19683,5694,Europe
2011,1094,SES,Media,Luxembourg,2324,652,10996,10032,Europe
2011,1096,AMR,Airline,United States of America,22170,-470,25088,2204,NorthAmerica
2011,1097,Minera Frisco,Diversified Metals & Mining,Mexico,5926,560,1625,9625,NorthAmerica
2011,1097,RHB Capital,Banking,Malaysia,1979,461,41856,5632,Asia
2011,1099,IDB Holding,Diversified Financials,Israel,9294,258,31880,1175,Asia
2011,1100,TDC,Telecommunications Services,Denmark,4696,540,11651,6747,Europe
2011,1101,Kweichow Moutai,"Food, Drink & Tobacco",China,1315,632,2863,25846,Asia
2011,1102,Molson Coors Brewing,"Food, Drink & Tobacco",United States of America,3254,708,12698,8240,NorthAmerica
2011,1103,Baidu,IT Software & Services,China,1170,521,1677,44015,Asia
2011,1103,Federal Grid,Utilities,Russia,2889,-2019,32211,16875,Europe
2011,1105,American Tower,Technology Hardware & Equipment,United States of America,1985,373,10368,20203,NorthAmerica
2011,1105,Everest Re Group,Insurance,Bermuda,4706,611,18408,4546,NorthAmerica
2011,1107,Kawasaki Heavy Inds,Capital Goods,Japan,12556,-116,13923,6758,Asia
2011,1108,Nippon Paper Group,Materials,Japan,11719,322,15938,3046,Asia
2011,1109,Ameren,Utilities,United States of America,7638,139,23515,6670,NorthAmerica
2011,1110,Doosan,Construction,South Korea,17595,198,26566,2918,Asia
2011,1110,Hyundai Eng & Const,Construction,South Korea,8915,391,7409,7646,Asia
2011,1112,Equity Residential,Real Estate,United States of America,1996,285,16184,16037,NorthAmerica
2011,1113,Ajinomoto,"Food, Drink & Tobacco",Japan,12528,178,11498,7830,Asia
2011,1114,HK Exchanges & Clearing,Diversified Financials,Hong Kong,913,648,6159,23118,Asia
2011,1115,Mazda Motor,Consumer Durables,Japan,23154,-69,19901,4349,Asia
2011,1116,Sacyr Vallehermoso,Construction,Spain,6453,274,27600,4841,Europe
2011,1117,Gree Electric Appliances,Consumer Durables,China,6245,427,7396,9421,Asia
2011,1117,Yamaha Motor,Consumer Durables,Japan,15944,226,12063,5867,Asia
2011,1119,Power Grid of India,Utilities,India,1590,455,14159,10028,Asia
2011,1120,Kazakhmys,Diversified Metals & Mining,United Kingdom,2471,570,9959,11443,Europe
2011,1121,Storebrand,Insurance,Norway,6198,253,67114,3781,Europe
2011,1122,Pioneer Natural Res,Oil & Gas Operations,United States of America,1865,605,9679,11071,NorthAmerica
2011,1123,Assurant,Insurance,United States of America,8528,279,26397,3816,NorthAmerica
2011,1124,American Finl Group,Insurance,United States of America,4497,479,32454,3575,NorthAmerica
2011,1125,Country Garden Holdings,Real Estate,China,3915,651,12283,6519,Asia
2011,1126,United Utilities,Utilities,United Kingdom,3701,612,14596,6287,Europe
2011,1127,Fosun International,Diversified Metals & Mining,China,5106,681,12796,4700,Asia
2011,1128,Fuji Heavy Inds,Consumer Durables,Japan,15287,-176,13117,6175,Asia
2011,1129,Mechel,Diversified Metals & Mining,Russia,6026,77,13159,12151,Europe
2011,1129,Orascom Construction Inds,Construction,Egypt,4748,576,8536,8022,Africa
2011,1131,NiSource,Oil & Gas Operations,United States of America,6422,292,19939,5287,NorthAmerica
2011,1132,G4S,Business Services & Supplies,United Kingdom,11581,349,8412,5916,Europe
2011,1133,General Growth Properties,Real Estate,United States of America,2823,-1440,32367,14791,NorthAmerica
2011,1134,BCI-Banco Credito,Banking,Chile,2021,436,28214,6363,SouthAmerica
2011,1136,Canadian Tire,Retailing,Canada,9038,457,8820,5182,NorthAmerica
2011,1137,Anhui Conch Cement,Construction,China,3662,514,6876,19018,Asia
2011,1138,Accor,"Hotels, Restaurants & Leisure",France,7963,-465,11319,10088,Europe
2011,1139,Piraeus Bank,Banking,Greece,4956,289,77472,2321,Europe
2011,1140,DaVita,Health Care Equipment & Services,United States of America,6447,406,8114,7851,NorthAmerica
2011,1141,Ingram Micro,Consumer Durables,United States of America,34589,318,9084,3192,NorthAmerica
2011,1142,Industrial Alliance Insur,Insurance,Canada,6812,277,33890,3536,NorthAmerica
2011,1142,Sabesp-Saneamento Basico,Utilities,Brazil,3861,788,12147,5851,SouthAmerica
2011,1144,China Resources Land,Real Estate,Hong Kong,2141,569,12395,8701,Asia
2011,1145,Wisconsin Energy,Utilities,United States of America,4202,457,13060,7030,NorthAmerica
2011,1146,Northeast Utilities,Utilities,United States of America,4898,394,14522,6098,NorthAmerica
2011,1147,TUI,Business Services & Supplies,Germany,22275,139,19854,3110,Europe
2011,1148,Comerica,Banking,United States of America,2642,277,53667,6919,NorthAmerica
2011,1148,CSR,Capital Goods,China,6683,246,8064,13775,Asia
2011,1150,HCP,Real Estate,United States of America,1255,331,13332,14106,NorthAmerica
2011,1151,Bilfinger & Berger,Construction,Germany,11371,377,11720,3625,Europe
2011,1151,Fresnillo,Diversified Metals & Mining,Mexico,1445,682,2396,17354,NorthAmerica
2011,1153,Shaw Communications,Media,Canada,3788,424,11971,9006,NorthAmerica
2011,1154,Flextronics Intl,Consumer Durables,Singapore,24494,19,10602,5738,Asia
2011,1154,Isuzu Motors,Consumer Durables,Japan,11566,90,11780,7186,Asia
2011,1154,Kinnevik,Diversified Financials,Sweden,1280,2026,9644,6011,Europe
2011,1157,Fraser & Neave,Conglomerates,Singapore,4332,623,10262,6375,Asia
2011,1158,Clorox,Consumer Durables,United States of America,5161,573,4158,9369,NorthAmerica
2011,1159,Cosmo Oil,Oil & Gas Operations,Japan,27950,-115,17104,2920,Asia
2011,1160,Samsung Electro-Mech,Consumer Durables,South Korea,6030,577,6073,7822,Asia
2011,1161,Telkom,Telecommunications Services,South Africa,5137,5141,7729,2639,Africa
2011,1162,Delta Electronics,Consumer Durables,Taiwan,5443,501,5503,9978,Asia
2011,1163,Whole Foods Market,Food Markets,United States of America,9370,279,4121,10221,NorthAmerica
2011,1164,Kintetsu,Transportation,Japan,10280,39,19739,5305,Asia
2011,1165,Autoliv,Consumer Durables,Sweden,7171,591,5664,6530,Europe
2011,1166,Hermès International,Consumer Durables,France,3214,565,2996,22361,Europe
2011,1166,Rockwell Collins,Aerospace & Defense,United States of America,4748,591,4904,9858,NorthAmerica
2011,1168,Community Health Sys,Health Care Equipment & Services,United States of America,12986,280,14698,3674,NorthAmerica
2011,1169,Coventry Health Care,Health Care Equipment & Services,United States of America,11588,439,8496,4640,NorthAmerica
2011,1169,AngloGold Ashanti,Diversified Metals & Mining,South Africa,5866,96,9447,17775,Africa
2011,1169,T Rowe Price,Diversified Financials,United States of America,2371,672,3642,16762,NorthAmerica
2011,1172,IOI Group,"Food, Drink & Tobacco",Malaysia,3866,628,5349,12385,Asia
2011,1173,Shiseido,Consumer Durables,Japan,6893,360,8147,7835,Asia
2011,1174,Cielo,Business Services & Supplies,Brazil,2405,1102,2118,11511,SouthAmerica
2011,1174,Electric Power Dev,Utilities,Japan,6254,312,21050,4668,Asia
2011,1176,Mitsubishi UFJ Lease,Business Services & Supplies,Japan,7993,222,41449,3667,Asia
2011,1177,Shire,Drugs & Biotechnology,Ireland,3494,592,5296,16171,Europe
2011,1178,Embraer,Aerospace & Defense,Brazil,6203,513,8758,5924,SouthAmerica
2011,1179,Banca Carige,Banking,Italy,4542,294,51749,4480,Europe
2011,1179,DP World,Transportation,United Arab Emirates,2929,333,18856,9462,Asia
2011,1181,CMS Energy,Utilities,United States of America,6432,340,15616,4849,NorthAmerica
2011,1182,BPER-Emilia Romagna,Banking,Italy,3591,392,77877,3097,Europe
2011,1182,Lagardère,Media,France,10568,216,14624,5738,Europe
2011,1184,Metso,Capital Goods,Finland,7432,344,8135,7662,Europe
2011,1184,Supervalu,Food Markets,United States of America,38079,-1508,14453,1604,NorthAmerica
2011,1184,JM Smucker,"Food, Drink & Tobacco",United States of America,4708,505,8359,8282,NorthAmerica
2011,1187,Nitto Denko,Chemicals,Japan,6440,402,6585,9361,Asia
2011,1188,Eramet,Diversified Metals & Mining,France,4787,439,8147,9248,Europe
2011,1189,Hankyu Hanshin,Transportation,Japan,6990,116,24961,5877,Asia
2011,1190,Huntington Bancshs,Banking,United States of America,3187,312,53820,5845,NorthAmerica
2011,1191,Forest Labs,Drugs & Biotechnology,United States of America,4338,747,6510,9135,NorthAmerica
2011,1191,JS Group,Construction,Japan,10514,-57,10944,7687,Asia
2011,1193,Newcrest Mining,Diversified Metals & Mining,Australia,2354,468,5121,28925,Oceanic
2011,1193,Priceline.com,Business Services & Supplies,United States of America,3085,528,2906,22766,NorthAmerica
2011,1195,Power Finance,Business Services & Supplies,India,1800,531,18902,6164,Asia
2011,1196,ASE-Advanced Semiconductor,Semiconductors,Taiwan,5998,586,7311,6538,Asia
2011,1197,Delek Group,Oil & Gas Operations,Israel,11454,228,22211,2743,Asia
2011,1197,Qantas Airways,Airline,Australia,11573,94,16817,5171,Oceanic
2011,1199,Marvell Technology Group,Semiconductors,Bermuda,3612,904,6338,10193,NorthAmerica
2011,1200,China Oilfield Services,Oil & Gas Operations,China,2619,459,8902,13961,Asia
2011,1201,Century Leasing System,Business Services & Supplies,Japan,8118,273,22742,1850,Asia
2011,1202,China National Building,Construction,China,4877,345,11214,7834,Asia
2011,1203,Insurance Australia Group,Insurance,Australia,6788,77,17015,7255,Oceanic
2011,1204,Jindal Steel & Power,Diversified Metals & Mining,India,2473,797,5596,13428,Asia
2011,1205,LabCorp,Health Care Equipment & Services,United States of America,5004,558,6188,9006,NorthAmerica
2011,1206,TDK,Consumer Durables,Japan,8655,145,11106,8474,Asia
2011,1207,Saputo,"Food, Drink & Tobacco",Canada,5961,451,3461,8950,NorthAmerica
2011,1208,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1011,863,2234,12199,Asia
2011,1209,Icade,Real Estate,France,1930,1631,9562,5897,Europe
2011,1209,Lear,Consumer Durables,United States of America,11955,438,6621,5372,NorthAmerica
2011,1211,Kajima,Construction,Japan,17520,142,18976,2693,Asia
2011,1212,Jupiter Telecomunications,Media,Japan,4437,464,10004,7202,Asia
2011,1213,Korea Gas,Oil & Gas Operations,South Korea,16766,205,19764,2264,Asia
2011,1214,Arab Bank,Banking,Jordan,2193,251,51050,7052,Asia
2011,1214,CarMax,Retailing,United States of America,8556,367,6695,7545,NorthAmerica
2011,1216,Altera,Semiconductors,United States of America,1954,783,3760,12946,NorthAmerica
2011,1217,Fortescue Metals Group,Diversified Metals & Mining,Australia,3068,554,5208,18408,Oceanic
2011,1218,Hormel Foods,"Food, Drink & Tobacco",United States of America,7415,433,4123,7408,NorthAmerica
2011,1219,Samsung Card,Diversified Financials,South Korea,2641,1000,11118,6023,Asia
2011,1220,Lubrizol,Chemicals,United States of America,5418,732,4967,6756,NorthAmerica
2011,1221,Maxis,Telecommunications Services,Malaysia,2876,744,5879,13322,Asia
2011,1222,Enka,Construction,Turkey,5314,548,7029,7735,Asia
2011,1223,Cameco,Diversified Metals & Mining,Canada,2137,518,7720,14668,NorthAmerica
2011,1223,Cooper Industries,Capital Goods,Ireland,5066,444,6669,10178,Europe
2011,1225,Belle International Holdings,Consumer Durables,Hong Kong,3597,520,3132,15206,Asia
2011,1226,Hertz Global Holdings,Business Services & Supplies,United States of America,7563,-48,17332,6254,NorthAmerica
2011,1227,Uniqa,Insurance,Austria,8545,20,37515,3052,Europe
2011,1228,Mitsubishi Materials,Diversified Metals & Mining,Japan,11978,-712,19362,4570,Asia
2011,1229,Showa Shell Sekiyu,Oil & Gas Operations,Japan,28904,197,14204,3489,Asia
2011,1229,Smith & Nephew,Health Care Equipment & Services,United Kingdom,4006,622,4525,10201,Europe
2011,1231,Taisei,Construction,Japan,15429,227,15569,2591,Asia
2011,1232,Intuit,IT Software & Services,United States of America,3554,531,4979,14966,NorthAmerica
2011,1233,City Developments,Real Estate,Singapore,2438,584,11024,7895,Asia
2011,1234,HAL Trust,Diversified Financials,Netherlands,4940,497,7040,8843,Europe
2011,1235,Abengoa,Construction,Spain,7451,277,21583,2590,Europe
2011,1235,Shinsei Bank,Banking,Japan,5825,-1500,121552,2736,Asia
2011,1237,Fiserv,IT Software & Services,United States of America,4133,496,8281,8844,NorthAmerica
2011,1237,US Airways Group,Airline,United States of America,11908,502,7819,1486,NorthAmerica
2011,1239,Fibria Celulose,Materials,Brazil,3785,361,17784,6474,SouthAmerica
2011,1240,Calpine,Utilities,United States of America,6545,31,17256,6790,NorthAmerica
2011,1241,Strabag,Construction,Austria,17983,231,13601,3417,Europe
2011,1241,Union Bank of India,Banking,India,3409,463,43464,3621,Asia
2011,1243,Interpublic Group,Media,United States of America,6532,261,13071,6218,NorthAmerica
2011,1244,STX Corp,Capital Goods,South Korea,14581,-147,19553,1285,Asia
2011,1245,Analog Devices,Semiconductors,United States of America,2887,814,4597,11430,NorthAmerica
2011,1246,Virgin Media,Media,United States of America,6046,-221,13830,8721,NorthAmerica
2011,1247,Couche Tard,Food Markets,Canada,18128,375,3698,4758,NorthAmerica
2011,1248,Shikoku Electric Power,Utilities,Japan,5836,236,14406,7130,Asia
2011,1249,Shimizu,Construction,Japan,17005,-73,16749,3222,Asia
2011,1250,Willis Group Holdings,Insurance,United Kingdom,3339,455,15847,6648,Europe
2011,1251,Goodyear,Consumer Durables,United States of America,18832,-216,15630,3640,NorthAmerica
2011,1252,Expeditors Intl,Air Courier,United States of America,5968,344,2679,10262,NorthAmerica
2011,1253,Shin Kong Financial,Diversified Financials,Taiwan,6356,35,59077,3636,Asia
2011,1254,Aéroports de Paris,Transportation,France,3667,402,11104,8546,Europe
2011,1255,Chinatrust Financial,Banking,Taiwan,2091,76,54900,8248,Asia
2011,1256,Grupo Carso,Conglomerates,Mexico,5195,572,6609,7475,NorthAmerica
2011,1257,Ball,Materials,United States of America,7630,468,6928,5920,NorthAmerica
2011,1258,Chongqing Rural Bank,Banking,China,1321,277,29310,7261,Asia
2011,1258,Experian Group,Business Services & Supplies,Ireland,3681,569,6500,11829,Europe
2011,1258,Wärtsilä,Capital Goods,Finland,6095,517,6136,6811,Europe
2011,1261,Neste Oil,Oil & Gas Operations,Finland,15920,307,8898,4360,Europe
2011,1261,VMware,IT Software & Services,United States of America,2857,357,6797,34725,NorthAmerica
2011,1263,Mediaset,Media,Italy,5466,390,8332,7263,Europe
2011,1264,Axis Capital Holdings,Insurance,Bermuda,3551,857,16446,3970,NorthAmerica
2011,1265,WR Berkley,Insurance,United States of America,4724,449,17529,4268,NorthAmerica
2011,1266,Wuliangye Yibin,"Food, Drink & Tobacco",China,1545,475,3053,18892,Asia
2011,1266,Zijin Mining Group,Diversified Metals & Mining,China,2961,520,4330,16240,Asia
2011,1268,Buenaventura,Diversified Metals & Mining,Peru,1055,668,3063,12170,SouthAmerica
2011,1268,Irish Life & Permanent,Diversified Financials,Ireland,5525,-171,98706,306,Europe
2011,1270,Dongfang Electric,Capital Goods,China,4798,251,10787,9935,Asia
2011,1271,Celesio,Health Care Equipment & Services,Germany,30798,-1,11409,4314,Europe
2011,1271,Yamana Gold,Diversified Metals & Mining,Canada,1687,451,10299,9382,NorthAmerica
2011,1273,Intact Financial,Insurance,Canada,4699,423,12226,5466,NorthAmerica
2011,1274,AMMB Holdings,Banking,Malaysia,1617,309,29496,6306,Asia
2011,1275,Coca-Cola Amatil,"Food, Drink & Tobacco",Australia,4685,508,5409,9028,Oceanic
2011,1275,DLF,Real Estate,India,1649,384,13758,8446,Asia
2011,1277,Darden Restaurants,"Hotels, Restaurants & Leisure",United States of America,7271,438,5252,6489,NorthAmerica
2011,1278,First Solar,Consumer Durables,United States of America,2564,664,4380,12003,NorthAmerica
2011,1279,Nielsen Holdings,Media,Netherlands,5126,130,14429,9314,Europe
2011,1280,Allergan,Drugs & Biotechnology,United States of America,4919,1,8308,21858,NorthAmerica
2011,1281,Medipal Holdings,Drugs & Biotechnology,Japan,27242,21,12484,2185,Asia
2011,1282,Link REIT,Real Estate,Hong Kong,643,1335,7590,6975,Asia
2011,1283,MGM Mirage,Casinos & Gaming,United States of America,6019,-1437,18961,6380,NorthAmerica
2011,1283,Southwestern Energy,Oil & Gas Operations,United States of America,2611,604,6017,12832,NorthAmerica
2011,1285,Stockland,Real Estate,Australia,1765,402,11952,8771,Oceanic
2011,1286,Panzhihua New Steel & Vanadium Co. Ltd.,Diversified Metals & Mining,China,6311,157,9064,11480,Asia
2011,1287,Obayashi,Construction,Japan,14354,-571,16628,3057,Asia
2011,1287,Oshkosh,Capital Goods,United States of America,9109,720,4460,3089,NorthAmerica
2011,1287,TAQA,Utilities,United Arab Emirates,5812,255,31458,2312,Asia
2011,1290,LAN Airlines,Airline,Chile,4794,458,6738,8936,SouthAmerica
2011,1291,Nürnberger,Insurance,Germany,8125,58,30535,971,Europe
2011,1292,GD Midea Holding,Consumer Durables,China,6922,277,4521,10089,Asia
2011,1293,Umicore,Diversified Metals & Mining,Belgium,12973,333,4565,5510,Europe
2011,1294,Wistron,Technology Hardware & Equipment,Taiwan,19548,382,6882,3187,Asia
2011,1295,Petro Rabigh,Chemicals,Saudi Arabia,12490,56,12597,5010,Asia
2011,1296,Bank Negara Indonesia,Banking,Indonesia,2472,263,24070,7971,Asia
2011,1297,PLDT-Philippine LDT,Telecommunications Services,Philippines,3207,893,6373,9420,Asia
2011,1298,Shoprite Holdings,Food Markets,South Africa,8785,295,2309,7705,Africa
2011,1299,Inner Mongolia Yitai,Diversified Metals & Mining,China,2161,766,3894,10185,Asia
2011,1300,Amcor,Materials,Australia,8277,154,9204,8473,Oceanic
2011,1301,Gjensidige Forsikring,Insurance,Norway,3443,489,14419,5812,Europe
2011,1302,Kerry Group,"Food, Drink & Tobacco",Ireland,6640,434,6006,6559,Europe
2011,1303,Red Eléctrica,Utilities,Spain,1870,522,11031,7230,Europe
2011,1304,Harris,Technology Hardware & Equipment,United States of America,5629,633,5667,5831,NorthAmerica
2011,1305,Host Hotels & Resorts,Real Estate,United States of America,4437,-130,12411,11921,NorthAmerica
2011,1305,Sapporo Hokuyo,Banking,Japan,1851,339,78546,2004,Asia
2011,1307,Family Dollar Stores,Retailing,United States of America,8041,365,2741,6480,NorthAmerica
2011,1308,Smithfield Foods,"Food, Drink & Tobacco",United States of America,11996,418,7700,3733,NorthAmerica
2011,1308,Ryanair Holdings,Airline,Ireland,4038,413,10234,6906,Europe
2011,1311,Celanese,Chemicals,United States of America,5918,377,8281,6241,NorthAmerica
2011,1311,Magnit,Food Markets,Russia,5608,288,2528,11749,Europe
2011,1313,Nippon Express,Transportation,Japan,16795,135,12862,4346,Asia
2011,1314,Fukuoka Financial Group,Banking,Japan,2631,304,125598,3696,Asia
2011,1315,Life Technologies,Drugs & Biotechnology,United States of America,3588,378,9486,9254,NorthAmerica
2011,1316,Torchmark,Insurance,United States of America,3368,517,16160,5077,NorthAmerica
2011,1317,Emaar Properties,Real Estate,United Arab Emirates,1685,667,17017,4444,Asia
2011,1318,BorgWarner,Consumer Durables,United States of America,5653,377,5555,8342,NorthAmerica
2011,1319,A2A,Utilities,Italy,8255,115,16847,4849,Europe
2011,1320,O'Reilly Automotive,Retailing,United States of America,5398,419,5048,7906,NorthAmerica
2011,1321,Wolters Kluwer,Media,Netherlands,4760,386,8677,6924,Europe
2011,1322,Hoya,Consumer Durables,Japan,4425,405,5534,10077,Asia
2011,1323,Arch Capital Group,Insurance,Bermuda,3244,843,15771,4069,NorthAmerica
2011,1324,Advanced Micro,Semiconductors,United States of America,6494,471,4964,5927,NorthAmerica
2011,1325,PGN,Oil & Gas Operations,Indonesia,1911,660,3040,10150,Asia
