Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2016,1003,Henry Schein,Health Care Equipment & Services,United States of America,10630,479,6505,14033,NorthAmerica
2016,1004,Mitsubishi Motors,Consumer Durables,Japan,18619,796,12148,4446,Asia
2016,1005,Avnet,Consumer Durables,United States of America,27351,567,11302,5756,NorthAmerica
2016,1006,Finmeccanica,Aerospace & Defense,Italy,14410,265,28500,7116,Europe
2016,1007,Quest Diagnostics,Health Care Equipment & Services,United States of America,7517,747,10097,10684,NorthAmerica
2016,1008,Schroders,Diversified Financials,United Kingdom,3177,714,26677,9955,Europe
2016,1009,TDK,Consumer Durables,Japan,9658,589,12584,8090,Asia
2016,1010,Dr Pepper Snapple Group,"Food, Drink & Tobacco",United States of America,6264,764,8869,16214,NorthAmerica
2016,1011,TUI,Business Services & Supplies,Germany,22404,295,14760,8286,Europe
2016,1012,PTT Global Chemical,Chemicals,Thailand,11772,598,10492,8203,Asia
2016,1013,Hershey,"Food, Drink & Tobacco",United States of America,7387,513,5344,19465,NorthAmerica
2016,1014,TCL Corp,Consumer Durables,China,16427,326,19239,6772,Asia
2016,1015,Founder Securities,Diversified Financials,China,927,682,27798,9636,Asia
2016,1016,Carlsberg,"Food, Drink & Tobacco",Denmark,9716,-435,18428,14691,Europe
2016,1017,Fiserv,IT Software & Services,United States of America,5254,712,9340,21862,NorthAmerica
2016,1018,Korea Gas,Oil & Gas Operations,South Korea,23019,282,36148,3147,Asia
2016,1019,Rockwell Automation,Capital Goods,United States of America,6167,798,6420,15128,NorthAmerica
2016,1020,WR Berkley,Insurance,United States of America,7240,504,21731,6875,NorthAmerica
2016,1021,Pgnig Group,Oil & Gas Operations,Poland,9667,566,12617,7983,Europe
2016,1022,ATOS,IT Software & Services,France,11849,450,11603,8997,Europe
2016,1023,Hydro One,Utilities,Canada,5110,550,17514,11002,NorthAmerica
2016,1024,Bank Leumi,Banking,Israel,3813,727,107068,5702,Asia
2016,1025,Kuwait Finance House,Banking,Kuwait,3360,496,55518,8211,Asia
2016,1026,Dubai Islamic Bank,Banking,United Arab Emirates,1992,867,40811,6606,Asia
2016,1027,Axiata Group,Technology Hardware & Equipment,Malaysia,5086,653,13237,13239,Asia
2016,1028,Gemdale,Real Estate,China,4740,705,21241,8422,Asia
2016,1029,Helvetia Holding,Insurance,Switzerland,9453,320,54433,5587,Europe
2016,1030,Lam Research,Semiconductors,United States of America,5827,786,10024,12814,NorthAmerica
2016,1031,Bank of Yokohama,Banking,Japan,2565,646,130901,5774,Asia
2016,1032,Galp Energia,Oil & Gas Operations,Portugal,17216,144,13897,11260,Europe
2016,1033,Intact Financial,Insurance,Canada,6264,552,15090,9531,NorthAmerica
2016,1034,Amphenol,Consumer Durables,United States of America,5693,740,7886,17520,NorthAmerica
2016,1035,Raymond James Financial,Diversified Financials,United States of America,5350,494,27800,7617,NorthAmerica
2016,1036,Centene,Health Care Equipment & Services,United States of America,22760,355,7339,10597,NorthAmerica
2016,1037,Leucadia National,Conglomerates,United States of America,11105,270,46659,6163,NorthAmerica
2016,1038,Dongbu Insurance,Insurance,South Korea,11850,370,33480,4453,Asia
2016,1039,Neste Oil,Oil & Gas Operations,Finland,12343,619,7379,8421,Europe
2016,1040,T Rowe Price,Diversified Financials,United States of America,4241,1202,5243,19210,NorthAmerica
2016,1041,Kerry Group,"Food, Drink & Tobacco",Ireland,6770,583,7618,16052,Europe
2016,1042,Ventas,Real Estate,United States of America,3445,399,22262,20337,NorthAmerica
2016,1043,Qantas Airways,Airline,Australia,12162,782,12736,5370,Oceanic
2016,1044,Deutsche Wohnen,Construction,Germany,1526,1288,14882,9894,Europe
2016,1045,Apache,Oil & Gas Operations,United States of America,6551,-23119,18842,21272,NorthAmerica
2016,1046,Next,Retailing,United Kingdom,6355,1015,3305,10815,Europe
2016,1047,Alleghany,Insurance,United States of America,5110,560,23216,7920,NorthAmerica
2016,1048,Comerica,Banking,United States of America,2842,456,69007,7704,NorthAmerica
2016,1049,Advanced Semiconductor,Semiconductors,Taiwan,8922,613,11121,8280,Asia
2016,1050,Bank of India,Banking,India,7844,329,99916,1197,Asia
2016,1051,Salesforce.com,IT Software & Services,United States of America,6667,-47,12771,51887,NorthAmerica
2016,1052,Novolipetsk Steel,Diversified Metals & Mining,Russia,7959,980,8919,8340,Europe
2016,1053,Industries Qatar,Chemicals,Qatar,1436,1221,9818,17744,Asia
2016,1054,Gecina,Real Estate,France,658,1785,14378,8725,Europe
2016,1055,Japan Exchange Group,Diversified Financials,Japan,982,313,208079,8969,Asia
2016,1056,China National Building,Construction,China,15956,163,50787,2903,Asia
2016,1057,Financiere de l'Odet,Conglomerates,France,12003,329,23433,6283,Europe
2016,1058,Shanghai Pharmaceuticals,Retailing,China,16748,458,11449,6648,Asia
2016,1059,SCANA,Utilities,United States of America,4380,746,17146,9508,NorthAmerica
2016,1060,ALFA,Conglomerates,Mexico,16261,238,15442,9374,NorthAmerica
2016,1061,Bidvest Group,Conglomerates,South Africa,15090,482,6570,8358,Africa
2016,1062,Bank Negara Indonesia,Banking,Indonesia,3625,680,38393,6917,Asia
2016,1063,Symantec,IT Software & Services,United States of America,5424,619,11936,11747,NorthAmerica
2016,1064,Bank of Tianjin,Banking,China,4136,717,87112,1661,Asia
2016,1065,Advance Auto Parts,Retailing,United States of America,9737,472,8135,11648,NorthAmerica
2016,1066,Clorox,Consumer Durables,United States of America,5693,686,4175,15851,NorthAmerica
2016,1067,China Steel,Diversified Metals & Mining,Taiwan,8977,240,20645,11103,Asia
2016,1068,CP All,Food Markets,Thailand,11432,399,9145,11778,Asia
2016,1069,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States of America,4104,636,5609,42374,NorthAmerica
2016,1070,Adecco,Business Services & Supplies,Switzerland,24402,9,10565,11533,Europe
2016,1072,Seagate Technology,Technology Hardware & Equipment,Ireland,12168,628,8796,7505,Europe
2016,1073,Wm Morrison Supermarkets,Food Markets,United Kingdom,24529,338,13191,6438,Europe
2016,1074,Mitsubishi UFJ Lease,Business Services & Supplies,Japan,6670,457,42259,4163,Asia
2016,1075,SGS,Business Services & Supplies,Switzerland,5932,570,5888,17104,Europe
2016,1076,Asustek Computer,Technology Hardware & Equipment,Taiwan,14875,538,10156,6610,Asia
2016,1077,Nippon Yusen,Transportation,Japan,19706,347,20209,3743,Asia
2016,1078,American Financial Group,Insurance,United States of America,6273,352,50516,6036,NorthAmerica
2016,1079,Ctrip.com International,Business Services & Supplies,China,1731,397,18302,21215,Asia
2016,1080,Sinotex Investment & Development,Diversified Financials,China,3130,710,19819,9752,Asia
2016,1081,Meiji Holdings,"Food, Drink & Tobacco",Japan,9968,434,7480,12075,Asia
2016,1082,Mitsubishi Materials,Diversified Metals & Mining,Japan,11904,598,15127,4372,Asia
2016,1083,HD Supply Holdings,Retailing,United States of America,7887,1286,6016,6901,NorthAmerica
2016,1084,Interpublic Group,Media,United States of America,7614,455,12585,9428,NorthAmerica
2016,1085,Saputo,"Food, Drink & Tobacco",Canada,8419,481,5551,12528,NorthAmerica
2016,1086,GAIL India,Oil & Gas Operations,India,9873,517,12137,6982,Asia
2016,1087,Kajima,Construction,Japan,14412,334,15231,6781,Asia
2016,1088,Jeronimo Martins,Food Markets,Portugal,15223,370,5793,10158,Europe
2016,1089,Galaxy Entertainment,Casinos & Gaming,Hong Kong,6577,537,7142,15118,Asia
2016,1090,Cielo,Business Services & Supplies,Brazil,3330,1051,7577,20629,SouthAmerica
2016,1091,Coca-Cola Enterprises,"Food, Drink & Tobacco",United States of America,7011,596,7611,11814,NorthAmerica
2016,1092,Netflix,Retailing,United States of America,7164,127,11262,41073,NorthAmerica
2016,1093,China Gezhouba,Construction,China,12786,427,19655,4220,Asia
2016,1094,Asahi Glass,Construction,Japan,10955,354,16553,6917,Asia
2016,1095,Nitto Denko,Chemicals,Japan,6815,755,7174,9965,Asia
2016,1096,HollyFrontier,Oil & Gas Operations,United States of America,13082,738,8670,6396,NorthAmerica
2016,1097,Hikvision,Consumer Durables,China,4084,938,4817,19532,Asia
2016,1098,Guangzhou Automobile Group,Consumer Durables,China,4522,672,10343,17021,Asia
2016,1099,Canadian Tire,Retailing,Canada,9598,515,10790,7925,NorthAmerica
2016,1100,Marathon Oil,Oil & Gas Operations,United States of America,5431,-2204,32311,12157,NorthAmerica
2016,1101,Terna,Utilities,Italy,2060,660,17172,10890,Europe
2016,1102,El Puerto de Liverpool,Retailing,Mexico,5748,580,6659,15928,NorthAmerica
2016,1103,Advanced Info Service,Telecommunications Services,Thailand,4531,1142,5052,13092,Asia
2016,1104,NVIDIA,Semiconductors,United States of America,5010,613,7370,19751,NorthAmerica
2016,1105,Host Hotels & Resorts,Real Estate,United States of America,5387,558,11784,11463,NorthAmerica
2016,1106,EasyJet,Airline,United Kingdom,7237,846,7313,8283,Europe
2016,1107,Kyushu Electric Power,Utilities,Japan,15362,131,38481,4780,Asia
2016,1108,Air France-KLM,Airline,France,28897,131,25349,2682,Europe
2016,1109,Amadeus IT Holdings,IT Software & Services,Spain,4339,761,7687,19607,Europe
2016,1110,Tokyo Electron,Semiconductors,Japan,5630,774,6390,11668,Asia
2016,1111,Hankyu Hanshin Holdings,Transportation,Japan,5449,458,18894,8267,Asia
2016,1112,Bashneft,Oil & Gas Operations,Russia,9868,949,7121,6420,Europe
2016,1113,Arab National Bank,Banking,Saudi Arabia,1546,785,44417,5453,Asia
2016,1114,W&W-Wüstenrot,Diversified Financials,Germany,7671,300,80119,1865,Europe
2016,1115,Sandvik,Capital Goods,Sweden,10480,266,12112,13394,Europe
2016,1116,Bank of Jinzhou,Banking,China,3591,776,55695,4915,Asia
2016,1117,VimpelCom,Telecommunications Services,Netherlands,9781,-627,33849,6664,Europe
2016,1118,Woodside Petroleum,Oil & Gas Operations,Australia,5023,-27,23839,18127,Oceanic
2016,1119,Power Finance,Business Services & Supplies,India,4096,982,36580,3494,Asia
2016,1120,Sun Pharma Industries,Drugs & Biotechnology,India,4132,606,7737,29666,Asia
2016,1121,Yamaha Motor,Consumer Durables,Japan,13343,496,10850,6347,Asia
2016,1122,Staples,Retailing,United States of America,21060,379,10172,6780,NorthAmerica
2016,1123,Pentair,Capital Goods,United Kingdom,6449,476,11857,10350,Europe
2016,1124,Netease,IT Software & Services,China,3614,1069,6338,17509,Asia
2016,1125,Fluor,Construction,United States of America,18114,413,7632,7556,NorthAmerica
2016,1126,Harley-Davidson,Consumer Durables,United States of America,6072,733,10468,8910,NorthAmerica
2016,1127,Moody's,Business Services & Supplies,United States of America,3484,941,5123,19251,NorthAmerica
2016,1128,JG Summit Holdings,Conglomerates,Philippines,4875,497,12751,12805,Asia
2016,1129,Thai Beverage,"Food, Drink & Tobacco",Thailand,5026,773,5058,13570,Asia
2016,1130,Harbin Bank,Banking,China,3662,709,68506,3175,Asia
2016,1131,Shanghai Construction ,Construction,China,19508,298,21902,4706,Asia
2016,1132,St. James's Place,Diversified Financials,United Kingdom,4756,309,87244,6878,Europe
2016,1133,Delta Electronics,Consumer Durables,Taiwan,6407,589,6889,12060,Asia
2016,1134,Mondi,Materials,United Kingdom,7564,665,7027,8985,Europe
2016,1135,Royal Mail,Air Courier,United Kingdom,14205,445,10109,6954,Europe
2016,1136,SMC,Capital Goods,Japan,3948,855,9557,17322,Asia
2016,1137,Rite Aid,Retailing,United States of America,30737,166,11277,8414,NorthAmerica
2016,1138,PVH,Consumer Durables,United States of America,8020,572,10696,7809,NorthAmerica
2016,1139,Lend Lease Group,Real Estate,Australia,11078,493,13884,5606,Oceanic
2016,1140,RSA Insurance Group,Insurance,United Kingdom,10210,99,27448,6876,Europe
2016,1141,Brambles,Business Services & Supplies,Australia,5421,589,7709,15329,Oceanic
2016,1142,Genworth Financial,Insurance,United States of America,8833,-615,106431,1490,NorthAmerica
2016,1143,Abertis,Transportation,Spain,4854,-916,27960,15032,Europe
2016,1144,Arch Capital Group,Insurance,Bermuda,4037,538,23177,8645,NorthAmerica
2016,1145,Western Union,Business Services & Supplies,United States of America,5429,838,9459,9947,NorthAmerica
2016,1146,Legrand,Capital Goods,France,5334,611,8488,15133,Europe
2016,1147,Attijariwafa Bank,Banking,Morocco,3230,461,41455,7160,Africa
2016,1148,Tenaris,Oil & Gas Operations,Luxembourg,7090,-83,14887,16229,Europe
2016,1149,Willis Towers Watson,Insurance,United Kingdom,3825,373,18839,17104,Europe
2016,1150,AntarChile,Diversified Financials,Chile,18079,310,20473,4775,SouthAmerica
2016,1151,Motorola Solutions,Technology Hardware & Equipment,United States of America,5695,608,8387,13199,NorthAmerica
2016,1152,Dover,Conglomerates,United States of America,6863,582,8981,10447,NorthAmerica
2016,1153,Experian,Business Services & Supplies,Ireland,4656,674,7465,17374,Europe
2016,1154,Intuit,IT Software & Services,United States of America,4526,508,4349,26280,NorthAmerica
2016,1155,Bankinter,Banking,Spain,2209,408,63722,6859,Europe
2016,1156,Belgacom,Telecommunications Services,Belgium,6591,535,8998,11505,Europe
2016,1157,Givaudan,Consumer Durables,Switzerland,4565,660,6276,18070,Europe
2016,1158,Kintetsu,Transportation,Japan,10037,298,16133,8016,Asia
2016,1159,Idemitsu Kosan,Oil & Gas Operations,Japan,31786,-895,21612,3396,Asia
2016,1160,First Financial Holding,Banking,Taiwan,1821,504,76113,5569,Asia
2016,1161,Fortescue Metals Group,Diversified Metals & Mining,Australia,7040,318,20372,8083,Oceanic
2016,1162,Shin Kong Financial,Insurance,Taiwan,8830,182,90200,2007,Asia
2016,1163,Shenzhen Overseas,"Hotels, Restaurants & Leisure",China,4116,715,16225,8568,Asia
2016,1164,Lixil Group,Construction,Japan,14949,-54,18419,6805,Asia
2016,1165,Community Health Systems,Health Care Equipment & Services,United States of America,19437,163,26861,2371,NorthAmerica
2016,1166,China Cosco Holdings,Transportation,China,9143,50,22821,8070,Asia
2016,1167,NRG Energy,Utilities,United States of America,15013,-6382,32882,4486,NorthAmerica
2016,1168,Autoliv,Consumer Durables,Sweden,9170,457,7526,9938,Europe
2016,1169,Electronic Arts,Consumer Durables,United States of America,4292,652,6470,20374,NorthAmerica
2016,1170,American Water Works,Utilities,United States of America,3159,476,17241,12320,NorthAmerica
2016,1171,Perrigo,Drugs & Biotechnology,Ireland,5350,-33,19394,17378,Europe
2016,1172,Roper Industries,Capital Goods,United States of America,3582,696,10168,18053,NorthAmerica
2016,1173,Noble Group,Conglomerates,Hong Kong,66589,-1743,17196,2245,Asia
2016,1174,BorgWarner,Consumer Durables,United States of America,8024,610,8842,8397,NorthAmerica
2016,1175,Zijin Mining Group,Diversified Metals & Mining,China,11715,266,12923,9706,Asia
2016,1176,Qatar Islamic Bank,Banking,Qatar,1042,555,36083,6513,Asia
2016,1177,Tata Steel,Diversified Metals & Mining,India,18718,-859,25158,5164,Asia
2016,1178,Wuliangye Yibin,"Food, Drink & Tobacco",China,3162,983,8092,15668,Asia
2016,1179,Alaska Air Group,Airline,United States of America,5598,848,6533,9518,NorthAmerica
2016,1180,Uniqa,Insurance,Austria,7282,367,34994,2200,Europe
2016,1181,Hoya,Consumer Durables,Japan,4225,771,5833,15949,Asia
2016,1182,Popular,Banking,United States of America,2145,895,35770,3113,NorthAmerica
2016,1183,Industrial Securities,Diversified Financials,China,2481,663,17528,8705,Asia
2016,1184,Oriental Land,"Hotels, Restaurants & Leisure",Japan,3871,616,6454,25737,Asia
2016,1185,Doosan,Construction,South Korea,16777,-346,26913,1972,Asia
2016,1186,Brenntag,Chemicals,Germany,11473,405,7710,8819,Europe
2016,1187,Vienna Insurance Group,Insurance,Austria,10396,108,48183,2914,Europe
2016,1188,Banco Popolare,Banking,Italy,3900,477,130910,2542,Europe
2016,1189,CA,IT Software & Services,United States of America,4039,752,10857,12578,NorthAmerica
2016,1190,Renesas Electronics,Semiconductors,Japan,5846,703,7172,10095,Asia
2016,1191,CenterPoint Energy,Utilities,United States of America,7433,-692,21899,8961,NorthAmerica
2016,1192,E-Trade Financial,Diversified Financials,United States of America,1551,381,47943,7307,NorthAmerica
2016,1193,Top Frontier Investment Holdings,Oil & Gas Operations,Philippines,14887,4,29108,1149,Asia
2016,1194,Paychex,Business Services & Supplies,United States of America,2890,740,7068,18824,NorthAmerica
2016,1195,Vedanta Resources,Diversified Metals & Mining,United Kingdom,12120,-2107,36407,1658,Europe
2016,1196,Restaurant Brands International,"Hotels, Restaurants & Leisure",Canada,4051,513,18408,9212,NorthAmerica
2016,1197,Caesars Entertainment,Casinos & Gaming,United States of America,4654,5920,12195,1073,NorthAmerica
2016,1198,ITV,Media,United Kingdom,4541,756,4529,13146,Europe
2016,1199,GS Holdings,Oil & Gas Operations,South Korea,10869,435,16224,4679,Asia
2016,1200,Hyundai Engineering,Construction,South Korea,16895,325,16595,3846,Asia
2016,1201,Jiangxi Copper,Diversified Metals & Mining,China,29392,105,13822,6259,Asia
2016,1202,Shinsei Bank,Banking,Japan,2264,526,77556,4000,Asia
2016,1203,China Hongqiao Group,Diversified Metals & Mining,China,7022,584,16391,5307,Asia
2016,1204,Banca Mediolanum,Insurance,Italy,1879,486,48493,5930,Europe
2016,1205,Banco Popular Espanol,Banking,Spain,5206,117,172341,6218,Europe
2016,1206,Grifols,Drugs & Biotechnology,Spain,4363,590,10430,13642,Europe
2016,1207,Rockwell Collins,Aerospace & Defense,United States of America,5157,668,7541,11719,NorthAmerica
2016,1208,Tenet Healthcare,Health Care Equipment & Services,United States of America,18638,-140,23682,3232,NorthAmerica
2016,1209,Intuitive Surgical,Health Care Equipment & Services,United States of America,2384,589,4907,24288,NorthAmerica
2016,1210,Cerner,Health Care Equipment & Services,United States of America,4425,539,5562,19770,NorthAmerica
2016,1211,Masraf Al Rayan,Banking,Qatar,696,577,24014,7168,Asia
2016,1212,SKF Group,Capital Goods,Sweden,9008,460,9458,8257,Europe
2016,1213,Antero Resources,Oil & Gas Operations,United States of America,2430,941,14155,7960,NorthAmerica
2016,1214,Starwood Hotels,"Hotels, Restaurants & Leisure",United States of America,5765,489,8268,13394,NorthAmerica
2016,1215,KT&G,"Food, Drink & Tobacco",South Korea,3566,874,7591,14811,Asia
2016,1216,Brown-Forman,"Food, Drink & Tobacco",United States of America,3047,686,4333,19259,NorthAmerica
2016,1217,Shizuoka Bank,Banking,Japan,1750,439,92096,5409,Asia
2016,1218,Severstal,Diversified Metals & Mining,Russia,6345,546,6018,10363,Europe
2016,1219,Dangote Cement,Construction,Nigeria,2483,934,5581,13786,Africa
2016,1220,Jiangsu Yanghe Brewery,"Food, Drink & Tobacco",China,2539,801,5020,15513,Asia
2016,1221,Skyworks Solutions,Semiconductors,United States of America,3380,958,3930,13594,NorthAmerica
2016,1222,Julius Baer Group,Banking,Switzerland,3157,126,84031,9371,Europe
2016,1223,Ayala Corporation,Conglomerates,Philippines,3822,489,16916,10462,Asia
2016,1224,CJ Corp,"Food, Drink & Tobacco",South Korea,18702,182,20095,5401,Asia
2016,1225,Hebei Iron & Steel,Diversified Metals & Mining,China,13441,113,26675,5250,Asia
2016,1226,Chiba Bank,Banking,Japan,1708,450,117330,4830,Asia
2016,1227,Bombardier,Aerospace & Defense,Canada,18174,-5496,22903,3037,NorthAmerica
2016,1228,Hindalco Industries,Diversified Metals & Mining,India,16934,140,23492,3133,Asia
2016,1229,Monster Beverage,"Food, Drink & Tobacco",United States of America,2723,547,5675,24957,NorthAmerica
2016,1230,Global Logistic Properties,Real Estate,Singapore,777,648,22465,6822,Asia
2016,1231,Rural Electrification,Utilities,India,3361,874,30168,2546,Asia
2016,1232,Sun Art Retail Group,Food Markets,Hong Kong,15353,390,8548,6974,Asia
2016,1233,Analog Devices,Semiconductors,United States of America,3433,683,7598,18130,NorthAmerica
2016,1234,Red Eléctrica,Utilities,Spain,2150,672,11513,11751,Europe
2016,1235,Sojitz,Trading Companies,Japan,14050,315,18067,2615,Asia
2016,1236,Signature Bank,Banking,United States of America,1208,394,34898,7526,NorthAmerica
2016,1237,Bunzl,Business Services & Supplies,United Kingdom,9915,356,5429,9996,Europe
2016,1238,Foot Locker,Consumer Durables,United States of America,7412,541,3775,8221,NorthAmerica
2016,1239,Manpower,Business Services & Supplies,United States of America,19375,425,7548,5852,NorthAmerica
2016,1240,Amorepacific,Consumer Durables,South Korea,4212,510,3789,20751,Asia
2016,1241,BPI,Banking,Philippines,1604,401,32239,7586,Asia
2016,1242,Norsk Hydro,Diversified Metals & Mining,Norway,10864,250,13845,8521,Europe
2016,1243,Barratt Developments,Construction,United Kingdom,6201,796,8683,7425,Europe
2016,1244,Tractor Supply,Retailing,United States of America,6363,420,2565,12592,NorthAmerica
2016,1245,Genting,Casinos & Gaming,Malaysia,4630,355,20830,8994,Asia
2016,1246,Starwood Property Trust,Real Estate,United States of America,757,447,85738,4511,NorthAmerica
2016,1247,Eletrobrás,Utilities,Brazil,9756,-4323,37825,3277,SouthAmerica
2016,1248,CDW,IT Software & Services,United States of America,12989,403,6755,6984,NorthAmerica
2016,1249,Ezdan Holding Group,Real Estate,Qatar,505,456,12887,14372,Asia
2016,1250,L-3 Communications,Aerospace & Defense,United States of America,11194,-240,12085,9615,NorthAmerica
2016,1251,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States of America,5535,611,10153,8537,NorthAmerica
2016,1252,Mead Johnson Nutrition,Consumer Durables,United States of America,4071,652,3998,15660,NorthAmerica
2016,1253,Colruyt,Food Markets,Belgium,10361,380,4354,8456,Europe
2016,1254,UC Rusal,Diversified Metals & Mining,Russia,8680,558,11855,5504,Europe
2016,1255,Century Tokyo Leasing,Business Services & Supplies,Japan,7489,337,27373,3810,Asia
2016,1256,Hainan Airlines ,Airline,China,5587,479,19308,5842,Asia
2016,1257,LKQ,Consumer Durables,United States of America,7193,423,5648,10187,NorthAmerica
2016,1258,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,8135,557,7715,7130,Asia
2016,1259,Caltex Australia,Oil & Gas Operations,Australia,14777,391,3714,6652,Oceanic
2016,1260,Crown Holdings,Materials,United States of America,8657,428,9940,7545,NorthAmerica
2016,1261,AutoNation,Retailing,United States of America,21037,427,9558,5102,NorthAmerica
2016,1262,Kimco Realty,Real Estate,United States of America,1173,615,11344,11693,NorthAmerica
2016,1263,Origin Energy,Utilities,Australia,7863,-666,21342,7301,Oceanic
2016,1264,Delta Lloyd,Insurance,Netherlands,6639,142,79198,2406,Europe
2016,1265,SanDisk,Technology Hardware & Equipment,United States of America,5565,389,9231,15175,NorthAmerica
2016,1266,Bank of Chongqing,Banking,China,2733,506,49250,2512,Asia
2016,1267,Edwards Lifesciences,Health Care Equipment & Services,United States of America,2494,495,4059,22937,NorthAmerica
2016,1268,Pearson,Media,United Kingdom,6826,-477,17149,9799,Europe
2016,1269,Taiwan Cooperative Financial,Banking,Taiwan,2049,412,98490,4901,Asia
2016,1270,Seiko Epson,Business Services & Supplies,Japan,9160,637,8331,6197,Asia
2016,1271,Actelion,Drugs & Biotechnology,Switzerland,2178,587,2110,17947,Europe
2016,1272,Hua Nan Financial,Diversified Financials,Taiwan,1747,443,71553,4814,Asia
2016,1273,CF Industries Holdings,Chemicals,United States of America,4308,700,13078,7748,NorthAmerica
2016,1274,Check Point Software,IT Software & Services,Israel,1662,692,5014,14998,Asia
2016,1275,National Bank of Greece,Banking,Greece,5905,-4685,121194,3043,Europe
2016,1276,Union Bank of India,Banking,India,5908,288,61469,1376,Asia
2016,1277,Metro,Food Markets,Canada,9543,416,4287,7953,NorthAmerica
2016,1278,BS Financial Group,Banking,South Korea,3530,429,76994,2828,Asia
2016,1279,Molson Coors Brewing,"Food, Drink & Tobacco",United States of America,3568,360,12276,20585,NorthAmerica
2016,1280,Alstom,Conglomerates,France,7341,-1172,37161,5658,Europe
2016,1281,Yanzhou Coal Mining,Diversified Metals & Mining,China,10788,81,21523,5906,Asia
2016,1282,Michael Kors Holdings,Consumer Durables,Hong Kong,4594,845,2534,9259,Asia
2016,1283,ICA Gruppen,Food Markets,Sweden,11998,435,8886,6508,Europe
2016,1284,Mitsui OSK Lines,Transportation,Japan,14780,254,20608,3004,Asia
2016,1285,Technip,Oil & Gas Operations,France,11464,50,14849,7052,Europe
2016,1286,DSM,Chemicals,Netherlands,8563,98,12952,10290,Europe
2016,1287,InterContinental Hotels,"Hotels, Restaurants & Leisure",United Kingdom,1803,1221,3769,9524,Europe
2016,1288,Noble Energy,Oil & Gas Operations,United States of America,3046,-2442,24690,15627,NorthAmerica
2016,1289,Goldcorp,Diversified Metals & Mining,Canada,4370,-4404,21428,14216,NorthAmerica
2016,1290,Samsung SDS,IT Software & Services,South Korea,6939,388,5400,10995,Asia
2016,1291,Turkcell,Telecommunications Services,Turkey,4692,753,9063,9282,Asia
2016,1292,Assurant,Insurance,United States of America,10329,142,30043,5057,NorthAmerica
2016,1293,Petronas Chemicals,Chemicals,Malaysia,3462,712,7410,13749,Asia
2016,1294,Charoen Pokphand Foods,"Food, Drink & Tobacco",Thailand,12294,323,13735,5635,Asia
2016,1295,Direct Line Insurance,Insurance,United Kingdom,4884,631,13184,6843,Europe
2016,1296,Arab Bank,Banking,Jordan,2296,431,49045,5471,Asia
2016,1297,Goodman Group,Real Estate,Australia,1009,1212,8921,9288,Oceanic
2016,1298,Bank of Zhengzhou,Banking,China,2161,534,40905,2943,Asia
2016,1299,ARM Holdings,Semiconductors,United Kingdom,1532,521,3207,18979,Europe
2016,1300,Li & Fung,Trading Companies,Hong Kong,18831,421,7933,5403,Asia
2016,1301,Hindustan Petroleum,Oil & Gas Operations,India,34443,245,14010,4338,Asia
2016,1302,Mashreq Bank,Banking,United Arab Emirates,2280,654,31352,3963,Asia
2016,1303,Hyundai Marine & Fire,Insurance,South Korea,10978,188,26956,2574,Asia
2016,1304,Vicinity Centres,Real Estate,Australia,964,658,11691,9940,Oceanic
2016,1305,BCI-Banco Credito,Banking,Chile,2760,505,40480,5161,SouthAmerica
2016,1306,Yamato Holdings,Transportation,Japan,11663,302,9325,8566,Asia
2016,1307,Stockland Australia,Real Estate,Australia,1631,853,12064,7823,Oceanic
2016,1308,Electric Power Development,Utilities,Japan,6489,361,21220,5632,Asia
2016,1309,Ralph Lauren,Consumer Durables,United States of America,7419,479,6341,7897,NorthAmerica
2016,1310,Masco,Construction,United States of America,7501,350,5680,10809,NorthAmerica
2016,1311,Airports of Thailand,Transportation,Thailand,1320,567,4500,16553,Asia
2016,1312,Hertz Global Holdings,Business Services & Supplies,United States of America,10535,273,23358,3892,NorthAmerica
2016,1313,Dai Nippon Printing,Media,Japan,12064,243,14599,6710,Asia
2016,1314,Hammerson,Real Estate,United Kingdom,457,1110,13205,6455,Europe
2016,1315,Industrial Alliance Insurance,Insurance,Canada,6487,302,37188,3361,NorthAmerica
2016,1316,Sika,Construction,Switzerland,5701,478,4919,10294,Europe
2016,1317,United Utilities,Utilities,United Kingdom,2653,433,17584,9002,Europe
2016,1318,Torchmark,Insurance,United States of America,3766,527,19853,6927,NorthAmerica
2016,1319,E-mart ,Retailing,South Korea,12052,402,12361,4375,Asia
2016,1320,Inner Mongolia Baotou Steel,Diversified Metals & Mining,China,3553,-526,22319,15796,Asia
2016,1321,Ingram Micro,Consumer Durables,United States of America,43026,215,12307,5196,NorthAmerica
2016,1322,Zoetis,Drugs & Biotechnology,United States of America,4765,339,7913,24155,NorthAmerica
2016,1323,Spirit AeroSystems,Aerospace & Defense,United States of America,6644,788,5778,6239,NorthAmerica
2016,1324,Expeditors International,Air Courier,United States of America,6617,457,2582,8936,NorthAmerica
2016,1325,Kobe Steel,Diversified Metals & Mining,Japan,15419,71,18555,4009,Asia
2016,1326,Banca MPS,Banking,Italy,5179,-124,183842,2248,Europe
2016,1327,Fukuoka Financial Group,Banking,Japan,1901,349,135859,3221,Asia
